winner,turns,win_rate
Player2,30,0.512810707456979
Player2,93,0.5126146788990825
Player1,117,0.5128009170806267
Player1,18,0.512987012987013
Player1,45,0.5131729667812142
Player1,18,0.5133587786259542
Player1,29,0.5135444486837085
Player1,20,0.5137299771167048
Player1,39,0.5139153640869234
Player2,11,0.5137195121951219
Player2,66,0.5135238095238095
Player1,62,0.5137090632140137
Player2,66,0.5135135135135135
Player1,90,0.5136986301369864
Player1,21,0.5138836059338151
Player2,31,0.5136882129277567
Player1,17,0.5138730520714557
Player2,17,0.513677811550152
Player1,21,0.5138625142423091
Player2,59,0.5136674259681093
Player2,68,0.5134724857685009
Player1,26,0.5136570561456753
Player2,18,0.5134622677284794
Player2,17,0.513267626990144
Player1,55,0.5134520651762031
Player1,52,0.5136363636363637
Player1,15,0.513820522529345
Player2,51,0.5136260408781226
Player2,30,0.513431706394249
Player1,22,0.5136157337367625
Player1,15,0.5137996219281663
Player2,31,0.5136054421768708
Player1,21,0.5137891953154514
Player1,38,0.5139728096676737
Player1,29,0.5141562853907135
Player1,36,0.5143396226415095
Player1,95,0.5145228215767634
Player1,54,0.5147058823529411
Player2,14,0.5145118733509235
Player1,26,0.5146948003014318
Player2,40,0.5145009416195857
Player1,30,0.514683734939759
Player1,19,0.5148663906661648
Player1,44,0.5150489089541008
Player1,23,0.5152312899586311
Player2,21,0.5150375939849624
Player1,15,0.5152198421645998
Player2,57,0.5150262960180315
Player1,77,0.5152084115659031
Player2,15,0.515015015015015
Player2,14,0.5148217636022514
Player2,51,0.5146286571642911
Player1,85,0.5148106486689163
Player2,87,0.5146176911544228
Player1,17,0.5147995503934057
Player2,55,0.5146067415730337
Player2,84,0.5144140771246724
Player1,38,0.5145958083832335
Player1,37,0.5147774036662925
Player1,32,0.5149588631264024
Player1,41,0.5151401869158878
Player2,49,0.5149476831091181
Player2,48,0.5147553231228987
Player1,46,0.5149365197908887
Player1,53,0.5151175811870101
Player2,37,0.5149253731343284
Player1,17,0.515106303618053
Player2,13,0.5149142431021626
Player2,14,0.5147223257547522
Player1,58,0.5149031296572281
Player1,17,0.5150837988826815
Player2,43,0.5148920327624721
Player1,27,0.5150725716412355
Player2,41,0.5148809523809523
Player2,42,0.5146894756415025
Player1,64,0.5148698884758365
Player2,48,0.5146785581568191
Player1,48,0.5148588410104011
Player2,38,0.5146676568882287
Player1,32,0.5148478099480327
Player2,24,0.514656771799629
Player1,30,0.5148367952522255
Player1,51,0.5150166852057843
Player1,34,0.5151964418087472
Player2,116,0.5150055576139311
Player2,45,0.5148148148148148
Player1,23,0.5149944465012958
Player2,27,0.5148038490007402
Player1,89,0.5149833518312985
Player2,115,0.514792899408284
Player1,25,0.5149722735674677
Player1,62,0.5151515151515151
Player1,13,0.5153306243073513
Player2,17,0.5151403249630724
Player2,14,0.5149501661129569
Player1,90,0.5151291512915129
Player2,16,0.5149391368498709
Player1,16,0.515117994100295
Player2,26,0.5149281238481386
Player2,37,0.5147383935151069
Player1,31,0.5149171270718232
Player2,13,0.5147275405007363
Player2,40,0.5145380934854619
Player1,64,0.5147167034584254
Player2,44,0.5145273997793306
Player2,83,0.5143382352941176
Player2,14,0.5141492098493201
Player1,26,0.5143277002204262
Player2,54,0.5141388174807198
Player1,72,0.51431718061674
Player2,38,0.5141284403669725
Player2,13,0.5139398385913426
Player2,58,0.5137513751375138
Player2,27,0.5135630498533724
Player2,66,0.5133748625870282
Player1,64,0.5135531135531135
Player1,23,0.513731233980227
Player1,92,0.513909224011713
Player2,52,0.5137211855104281
Player2,79,0.5135332845647403
Player2,42,0.513345521023766
Player1,40,0.5135233918128655
Player1,25,0.5137011326269638
Player1,106,0.5138787436084733
Player2,16,0.5136911281489595
Player2,87,0.5135036496350365
Player2,12,0.5133163079168187
Player2,29,0.513129102844639
Player1,13,0.5133065986146554
Player1,38,0.5134839650145773
Player1,39,0.5136612021857924
Player2,31,0.5134741442097597
Player2,28,0.513287222424463
Player1,20,0.5134643377001455
Player1,23,0.513641324117861
Player1,20,0.5138181818181818
Player2,18,0.5136314067611778
Player2,65,0.5134447674418605
Player2,38,0.5132582637123139
Player2,73,0.5130718954248366
Player2,56,0.5128856624319419
Player2,53,0.512699564586357
Player1,81,0.5128763148349655
Player2,61,0.5126903553299492
Player1,35,0.5128669807901414
Player2,17,0.5126811594202898
Player1,65,0.5128576602680188
Player1,12,0.5130340333091963
Player1,27,0.5132102786825914
Player1,22,0.5133863965267728
Player1,27,0.5135623869801085
Player1,26,0.5137382501807665
Player1,13,0.5139139862667148
Player2,47,0.513728323699422
Player2,26,0.5135427952329361
Player1,40,0.5137184115523465
Player2,54,0.5135330205701912
Player1,72,0.5137085137085137
Player2,110,0.5135232600072124
Player1,68,0.5136986301369864
Player1,19,0.5138738738738738
Player2,17,0.5136887608069164
Player1,35,0.5138638818869283
Player2,55,0.513678905687545
Player2,73,0.5134940626124506
Player1,32,0.5136690647482014
Player2,10,0.5134843581445523
Player1,26,0.5136592379583034
Player1,83,0.5138339920948617
Player2,31,0.5136494252873564
Player1,29,0.5138240574506283
Player2,93,0.5136396267049533
Player2,34,0.5134553283100107
Player1,22,0.5136298421807748
Player1,135,0.5138042309071352
Player1,44,0.513978494623656
Player1,41,0.514152633464708
Player1,34,0.5143266475644699
Player2,132,0.5141424991049052
Player1,46,0.5143163922691482
Player2,24,0.5141323792486583
Player2,31,0.5139484978540773
Player1,101,0.5141222738648552
Player2,51,0.5139385275196569
Player2,28,0.5137549124687388
Player2,59,0.5135714285714286
Player2,14,0.5133880756872545
Player2,21,0.5132048536759457
Player1,17,0.5133785230110596
Player2,37,0.5131954350927247
Player2,24,0.5130124777183601
Player2,15,0.5128296507483963
Player1,23,0.5130032062700391
Player1,48,0.5131766381766382
Player2,34,0.512993948024208
Player1,106,0.5131672597864768
Player1,25,0.5133404482390609
Player2,29,0.5131578947368421
Player1,27,0.5133309633842872
Player1,48,0.5135039090262971
Player2,130,0.5133214920071048
Player2,17,0.5131392045454546
Player2,58,0.5129570465033724
Player1,58,0.5131298793470547
Player2,24,0.5129478538488825
Player2,11,0.5127659574468085
Player2,40,0.5125841900035448
Player1,62,0.5127569099929128
Player1,61,0.5129295076160113
Player2,21,0.5127478753541076
Player1,29,0.5129203539823008
Player2,20,0.5127388535031847
Player2,32,0.5125574814290768
Player2,29,0.5123762376237624
Player2,16,0.5121951219512195
Player1,42,0.5123674911660777
Player1,27,0.5125397386082656
Player1,28,0.5127118644067796
Player1,41,0.5128838686904341
Player1,36,0.5130557515878617
Player1,25,0.5132275132275133
Player2,27,0.513046544428773
Player1,17,0.5132181882270004
Player2,39,0.5130373502466525
Player1,51,0.5132088763649172
Player1,24,0.5133802816901408
Player1,29,0.5135515663498768
Player2,33,0.5133708655876144
Player1,13,0.5135420330636652
Player2,33,0.5133614627285513
Player2,20,0.5131810193321616
Player1,54,0.5133520730850316
Player1,55,0.5135230066736916
Player1,20,0.5136938202247191
Player2,66,0.5135135135135135
Player1,26,0.5136842105263157
Player1,15,0.5138547877937566
Player2,11,0.5136746143057503
Player2,26,0.5134945671223273
Player2,15,0.5133146461107218
Player2,56,0.5131348511383538
Player1,58,0.5133053221288515
Player2,16,0.5131256562828141
Player2,15,0.5129461161651504
Player1,23,0.5131164742917104
Player2,53,0.512937062937063
Player1,17,0.5131073051380636
Player1,38,0.513277428371768
Player1,17,0.5134474327628362
Player1,60,0.5136173184357542
Player1,53,0.5137870855148342
Player2,13,0.5136078157711096
Player2,22,0.5134286710847575
Player2,29,0.5132496513249651
Player1,47,0.5134193098640641
Player1,120,0.5135888501742161
Player1,99,0.513758272378962
Player2,21,0.5135793871866295
Player2,46,0.5134006265227985
Player1,64,0.5135699373695198
Player1,13,0.5137391304347826
Player1,26,0.5139082058414465
Player1,35,0.5140771637122002
Player1,54,0.5142460041695622
Player2,14,0.5140673845085099
Player1,44,0.5142361111111111
Player2,16,0.5140576188823325
Player1,12,0.5142262317834837
Player1,59,0.5143947277141866
Player1,80,0.5145631067961165
Player1,19,0.5147313691507799
Player2,47,0.5145530145530145
Player2,34,0.5143747835122965
Player1,30,0.5145429362880887
Player2,64,0.5143648321218415
Player2,43,0.5141868512110727
Player1,19,0.5143548945001729
Player1,36,0.5145228215767634
Player1,11,0.5146906325613549
Player2,29,0.5145127850725639
Player1,63,0.5146804835924007
Player2,17,0.5145027624309392
Player1,13,0.5146703486365205
Player2,29,0.5144927536231884
Player1,21,0.514660227664712
Player2,15,0.5144827586206897
Player2,38,0.5143054119269217
Player1,32,0.5144727773949
Player2,50,0.5142955563210472
Player2,67,0.5141184573002755
Player1,35,0.5142857142857142
Player1,64,0.5144528561596696
Player1,63,0.5146198830409356
Player1,28,0.5147867950481431
Player1,29,0.5149535922997593
Player1,26,0.5151202749140893
Player1,35,0.5152868430092752
Player2,29,0.5151098901098901
Player1,43,0.5152763474081703
Player1,34,0.515442690459849
Player2,32,0.5152658662092624
Player2,77,0.5150891632373114
Player2,18,0.5149125814192663
Player1,28,0.5150788211103495
Player1,101,0.5152449468996232
Player1,30,0.5154109589041096
Player1,115,0.515576857240671
Player1,26,0.5157426420260096
Player2,46,0.5155661991105029
Player1,28,0.5157318741450069
Player1,17,0.5158974358974359
Player2,49,0.5157211209842789
Player2,54,0.5155449265459515
Player1,18,0.5157103825136612
Player2,24,0.5155343120518948
Player2,41,0.515358361774744
Player2,18,0.5151825315591948
Player2,21,0.515006821282401
Player1,25,0.5151721786566655
Player2,17,0.5149965916837083
Player2,22,0.5148211243611585
Player2,33,0.5146457765667575
Player1,33,0.5148110316649642
Player1,22,0.5149761742682096
Player1,43,0.5151412044913236
Player1,26,0.5153061224489796
Player2,96,0.5151309078544712
Player2,47,0.5149558123725357
Player1,43,0.5151206252123683
Player1,62,0.5152853260869565
Player2,14,0.5151103565365025
Player1,30,0.515274949083503
Player2,40,0.5151001017984391
Player1,20,0.5152645861601085
Player2,32,0.5150898609698202
Player1,96,0.5152542372881356
Player2,32,0.5150796340223653
Player1,22,0.5152439024390244
Player1,73,0.5154080596004064
Player2,21,0.5152335815842924
Player1,53,0.5153976311336718
Player2,37,0.5152232746955345
Player2,62,0.5150490361853229
Player1,60,0.5152129817444219
Player2,40,0.5150388644812437
Player1,48,0.5152027027027027
Player2,46,0.5150287065180682
Player1,90,0.5151924375422012
Player1,37,0.5153560580492744
Player2,19,0.5151821862348178
Player1,39,0.5153456998313659
Player1,48,0.5155091031692515
Player1,37,0.5156723963599595
Player2,29,0.5154986522911051
Player2,20,0.5153250252610306
Player1,12,0.5154882154882154
Player2,20,0.5153147088522383
Player1,20,0.5154777927321669
Player2,26,0.5153044063235789
Player2,31,0.5151311365164761
Player1,77,0.5152941176470588
Player1,74,0.5154569892473119
Player1,17,0.5156197514276117
Player1,62,0.5157824042981867
Player1,15,0.5159449479691172
Player2,27,0.5157718120805369
Player2,18,0.5155987923515599
Player1,76,0.5157612340710932
Player1,21,0.5159235668789809
Player1,20,0.5160857908847185
Player1,19,0.5162479061976549
Player1,48,0.5164099129269927
Player2,36,0.5162370271175092
Player1,16,0.5163989290495314
Player1,33,0.5165607226497156
Player1,50,0.5167224080267558
Player1,19,0.516883985289201
Player2,27,0.5167112299465241
Player2,50,0.5165385900434347
Player2,17,0.5163660654642619
Player2,18,0.5161936560934891
Player2,69,0.5160213618157543
Player1,39,0.5161828495161829
Player2,91,0.5160106737825216
Player1,17,0.5161720573524509
Player1,57,0.5163333333333333
Player2,30,0.5161612795734755
Player2,79,0.5159893404397069
Player2,36,0.5158175158175158
Player1,14,0.5159786950732357
Player2,56,0.5158069883527454
Player2,29,0.5156353958749168
Player1,43,0.5157964748919188
Player1,102,0.5159574468085106
Player1,21,0.5161183117314723
Player2,37,0.5159468438538206
Player1,23,0.5161076054466954
Player2,29,0.5159362549800797
Player2,66,0.5157650182542317
Player1,66,0.5159256801592568
Player1,31,0.5160862354892206
Player2,51,0.5159151193633952
Player2,86,0.5157441166721909
Player1,28,0.5159045725646123
Player1,23,0.5160649221596555
Player2,21,0.5158940397350993
Player1,137,0.5160542866600464
Player1,34,0.5162144275314361
Player1,19,0.5163744624545153
Player1,42,0.5165343915343915
Player1,55,0.5166942148760331
Player2,37,0.5165234633179114
Player1,61,0.5166831846712917
Player2,105,0.5165125495376486
Player1,41,0.5166721690326841
Player2,13,0.5165016501650165
Player2,30,0.5163312438139228
Player1,34,0.5164907651715039
Player1,21,0.5166501813386086
Player1,36,0.5168094924192486
Player2,62,0.5166392092257002
Player1,14,0.516798418972332
Player1,17,0.5169575238722424
Player1,16,0.5171165240289665
Player1,13,0.5172754195459033
Player1,42,0.5174342105263158
Player2,14,0.5172640578756987
Player2,37,0.5170940170940171
Player1,41,0.517252711140322
Player1,26,0.5174113009198423
Player2,60,0.5172413793103449
Player2,15,0.5170715692711753
Player2,22,0.5169018706924844
Player2,37,0.5167322834645669
Player1,53,0.5168907838635618
Player2,39,0.5167213114754098
Player2,26,0.5165519501802688
Player1,40,0.5167103538663171
Player2,34,0.5165411071077629
Player2,41,0.5163719711853307
Player1,29,0.5165302782324059
Player1,36,0.5166884816753927
Player1,21,0.5168465816159633
Player1,14,0.5170045781556573
Player2,106,0.5168355671788166
Player2,87,0.5166666666666667
Player1,121,0.5168245671349232
Player2,19,0.5166557805355977
Player1,15,0.5168135814560888
Player2,13,0.516644908616188
Player1,19,0.5168026101141925
Player1,50,0.5169602087410307
Player2,50,0.5167916530811868
Player2,47,0.5166232073011734
Player2,44,0.5164548712935809
Player1,20,0.5166123778501629
Player1,31,0.5167697818300228
Player2,49,0.5166015625
Player2,36,0.5164334526521315
Player2,51,0.5162654521795705
Player2,26,0.5160975609756098
Player1,52,0.5162548764629389
Player1,41,0.5164120896977575
Player2,95,0.5162443144899286
Player1,47,0.5164014290354011
Player1,34,0.5165584415584416
Player1,13,0.5167153521583902
Player2,49,0.5165476963011032
Player1,119,0.5167045085955239
Player2,27,0.5165369649805448
Player1,33,0.5166936790923825
Player1,10,0.516850291639663
Player1,43,0.5170068027210885
Player1,80,0.5171632124352331
Player2,42,0.5169957915182907
Player2,15,0.5168284789644013
Player1,23,0.5169847945648658
Player2,43,0.5168175937904269
Player2,12,0.5166505011315875
Player2,61,0.5164835164835165
Player2,102,0.5163166397415185
Player2,45,0.5161498708010336
Player2,16,0.5159832095576364
Player1,38,0.5161394448030988
Player1,23,0.516295579219103
Player1,90,0.5164516129032258
Player1,181,0.5166075459529185
Player1,118,0.5167633784655061
Player2,108,0.5165968417660328
Player1,82,0.5167525773195877
Player2,86,0.5165861513687601
Player2,13,0.5164198325820991
Player1,47,0.5165754747344705
Player1,38,0.5167310167310167
Player1,19,0.5168864586683821
Player1,70,0.5170418006430868
Player2,50,0.5168756027000965
Player1,22,0.5170308483290489
Player2,22,0.5168647606810151
Player1,14,0.5170199100834939
Player2,32,0.5168539325842697
Player2,29,0.5166880616174583
Player1,15,0.5168431183830606
Player1,16,0.5169980756895446
Player2,16,0.5168323180506572
Player1,22,0.5169871794871795
Player1,39,0.5171419416853572
Player2,35,0.5169762972453555
Player2,54,0.5168107588856868
Player2,21,0.5166453265044815
Player2,76,0.51648
Player1,110,0.5166346769033909
Player2,94,0.5164694595458906
Player2,19,0.5163043478260869
Player2,118,0.5161393416426974
Player1,22,0.51629392971246
Player2,42,0.5161290322580645
Player2,15,0.5159642401021711
Player1,21,0.5161187360357485
Player2,27,0.5159540523292916
Player2,28,0.5157894736842106
Player1,32,0.5159438775510204
Player1,35,0.5160981829773669
Player2,27,0.5159337157425111
Player2,48,0.5157693532972284
Player1,78,0.5159235668789809
Player2,64,0.5157593123209169
Player2,15,0.5155951623169955
Player2,18,0.5154311167674197
Player1,54,0.5155852417302799
Player2,60,0.5154213036565978
Player2,19,0.5152574698029243
Player2,30,0.5150937400699078
Player1,112,0.5152477763659467
Player1,33,0.5154017148301048
Player1,22,0.5155555555555555
Player2,14,0.5153919390669629
Player2,61,0.5152284263959391
Player1,23,0.5153821757056771
Player2,35,0.5152187698161065
Player2,64,0.5150554675118859
Player2,29,0.5148922686945501
Player1,129,0.515045929680076
Player1,48,0.5151994933502216
Player2,28,0.5150364039252928
Player1,12,0.5151898734177215
Player1,25,0.5153432458082885
Player2,19,0.5151802656546489
Player2,112,0.5150173885551691
Player2,53,0.5148546144121365
Player2,18,0.5146919431279621
Player1,32,0.5148452305748579
Player2,22,0.5146826649826334
Player1,108,0.5148358585858586
Player2,32,0.514673398548438
Player2,15,0.5145110410094638
Player1,41,0.5146641438032167
Player2,13,0.5145018915510718
Player2,44,0.5143397415694926
Player2,73,0.5141776937618148
Player1,47,0.5143307086614173
Player2,45,0.514168765743073
Player1,23,0.5143216871262197
Player2,41,0.514159848961611
Player1,45,0.5143126769424348
Player2,75,0.5141509433962265
Player1,81,0.5143036780886514
Player1,16,0.5144563167818982
Player2,68,0.5142946905435124
Player2,153,0.5141331658291457
Player1,135,0.5142857142857142
Player1,24,0.5144381669805399
Player2,18,0.5142767492940069
Player1,20,0.5144291091593476
Player1,21,0.5145813734713076
Player1,32,0.5147335423197492
Player1,41,0.5148856157944218
Player1,14,0.5150375939849624
Player1,53,0.5151894769808957
Player2,41,0.5150281778334377
Player2,20,0.514866979655712
Player2,25,0.5147058823529411
Player2,34,0.5145448858304661
Player2,13,0.5143839899937461
Player1,23,0.514535792435136
Player1,42,0.5146875
Player2,36,0.514526710402999
Player1,20,0.5146783260462211
Player1,13,0.5148298470184203
Player1,14,0.5149812734082397
Player2,40,0.514820592823713
Player2,49,0.5146600124766063
Player1,61,0.5148113501714998
Player1,66,0.5149625935162094
Player1,21,0.5151137425989405
Player1,34,0.5152647975077882
Player1,15,0.515415758330738
Player2,21,0.5152552926525529
Player1,29,0.5154061624649859
Player1,100,0.515556938394524
Player1,17,0.5157076205287714
Player2,35,0.5155472636815921
Player2,32,0.515387006527821
Player1,30,0.5155376009944065
Player1,25,0.5156881018949985
Player2,23,0.515527950310559
Player1,51,0.5156783607575287
Player1,50,0.515828677839851
Player1,59,0.5159789016444306
Player2,27,0.515818858560794
Player1,79,0.515968992248062
Player2,57,0.5158090514569126
Player2,32,0.5156492097923768
Player2,109,0.5154894671623296
Player2,40,0.51532982347476
Player2,57,0.5151702786377709
Player2,56,0.515010832559579
Player1,30,0.5151608910891089
Player1,19,0.5153108567893597
Player1,30,0.5154607297464441
Player1,25,0.5156105100463678
Player1,22,0.5157601977750309
Player1,43,0.5159097930182267
Player1,28,0.516059295861643
Player2,10,0.5158999691262736
Player1,62,0.5160493827160494
Player2,26,0.5158901573588399
Player1,40,0.5160394818013572
Player1,63,0.5161887141535615
Player1,12,0.5163378545006165
Player2,26,0.5161787365177196
Player2,61,0.5160197165742453
Player2,30,0.515860794579612
Player2,53,0.5157019704433498
Player2,42,0.5155432440751
Player1,24,0.5156923076923077
Player1,65,0.515841279606275
Player2,77,0.5156826568265682
Player2,48,0.5155241315708576
Player2,15,0.5153657037492317
Player1,29,0.5155145929339477
Player1,36,0.5156633906633906
Player1,29,0.5158120970217992
Player1,18,0.5159607120933087
Player2,69,0.5158023933722
Player2,37,0.5156441717791411
Player2,60,0.5154860472247776
Player2,63,0.5153280196198651
Player2,42,0.5151700888752682
Player2,37,0.5150122549019608
Player2,44,0.5148545176110261
Player1,24,0.515003061849357
Player1,59,0.5151515151515151
Player2,89,0.5149938800489596
Player2,46,0.514836341388804
Player2,65,0.5146788990825688
Player2,30,0.5145215530418832
Player1,22,0.5146699266503667
Player1,43,0.514818209593645
Player1,26,0.5149664019547954
Player2,16,0.5148091603053435
Player2,17,0.5146520146520146
Player1,37,0.5148001220628624
Player2,17,0.5146430750457596
Player2,84,0.5144861238182372
Player1,12,0.5146341463414634
Player2,158,0.5144772935080768
Player1,24,0.5146252285191956
Player2,14,0.5144684739567469
Player2,15,0.5143118148599269
Player2,46,0.5141552511415525
Player1,16,0.5143031040779062
Player2,34,0.5141466382719805
Player2,25,0.5139902676399026
Player2,34,0.5138339920948617
Player1,20,0.5139817629179332
Player1,17,0.5141294439380127
Player2,15,0.5139732685297691
Player2,38,0.5138171879744914
Player1,46,0.5139647844565878
Player2,16,0.5138088012139606
Player1,78,0.5139563106796117
Player1,13,0.5141037306642402
Player2,13,0.5139478471801091
Player1,51,0.5140951803576842
Player1,96,0.5142424242424243
Player2,68,0.5140866404119964
Player1,30,0.5142337976983646
Player1,35,0.5143808658795035
Player1,26,0.5145278450363197
Player2,20,0.5143721633888049
Player2,13,0.514216575922565
Player1,41,0.5143634714242515
Player1,36,0.5145102781136639
Player1,51,0.5146569960713206
Player1,56,0.5148036253776435
Player1,39,0.5149501661129569
Player2,19,0.5147946859903382
Player1,30,0.5149411409598551
Player2,33,0.5147857573928787
Player1,29,0.5149321266968325
Player1,24,0.5150784077201448
Player2,16,0.5149231233041905
Player2,19,0.5147679324894515
Player2,40,0.5146128351913227
Player2,31,0.5144578313253012
Player2,68,0.5143029208069858
Player2,41,0.5141481035520771
Player1,45,0.5142943123683419
Player2,25,0.5141395908543923
Player2,22,0.513984962406015
Player1,70,0.5141310883944679
Player2,12,0.5139765554553652
Player1,118,0.5141225961538461
Player1,15,0.514268549113848
Player2,21,0.5141141141141141
Player1,23,0.5142599819873912
Player2,13,0.5141056422569028
Player2,44,0.5139513951395139
Player1,48,0.5140971805638872
Player1,55,0.5142428785607196
Player2,131,0.5140887290167866
Player1,19,0.5142343422235541
Player2,31,0.5140802875973637
Player1,37,0.5142258161126085
Player1,14,0.51437125748503
Player2,12,0.5142173002095181
Player2,91,0.514063435068821
Player1,85,0.5142087944959617
Player1,18,0.5143540669856459
Player1,59,0.5144992526158445
Player2,29,0.5143454871488344
Player2,38,0.514191813564386
Player1,22,0.514336917562724
Player2,28,0.5141833383099432
Player2,17,0.5140298507462686
Player2,18,0.5138764547896151
Player2,45,0.5137231503579952
Player2,48,0.5135699373695198
Player1,38,0.5137149672033393
Player2,46,0.5135618479880775
Player1,126,0.5137067938021455
Player1,39,0.5138516532618409
Player1,32,0.5139964264443121
Player2,22,0.5138434057755285
Player1,46,0.5139880952380952
Player1,13,0.5141326986016067
Player1,20,0.5142772159428911
Player1,17,0.5144216473386857
Player1,22,0.5145659928656362
Player1,33,0.5147102526002971
Player2,15,0.5145573380867499
Player2,38,0.5144045144045144
Player1,22,0.5145486935866983
Player2,42,0.5143959631938261
Player2,13,0.5142433234421365
Player1,17,0.5143874221299318
Player1,62,0.5145314353499407
Player2,26,0.5143788911947821
Player1,72,0.5145228215767634
Player1,49,0.5146666666666667
Player2,17,0.5145142180094787
Player2,16,0.5143618596387326
Player2,73,0.5142095914742452
Player2,36,0.5140574134359278
Player2,79,0.513905325443787
Player2,62,0.5137533274179237
Player1,20,0.5138971023063276
Player2,20,0.5137451965710907
Player2,23,0.5135933806146572
Player1,59,0.5137370753323486
Player2,69,0.5135853514471352
Player1,33,0.5137289636846767
Player1,36,0.5138724911452184
Player2,58,0.5137208616110948
Player2,23,0.5135693215339233
Player2,36,0.513417870834562
Player2,27,0.5132665094339622
Player1,11,0.5134099616858238
Player2,15,0.5132586918090748
Player2,128,0.5131075110456553
Player1,22,0.5132508833922261
Player2,30,0.5130997939358257
Player2,19,0.512948793407887
Player2,32,0.5127978817299206
Player1,70,0.5129411764705882
Player2,44,0.5127903557777125
Player1,60,0.5129335684891241
Player1,15,0.5130766970320305
Player1,64,0.513219741480611
Player1,29,0.5133627019089574
Player1,22,0.5135055783910746
Player1,33,0.5136483710008806
Player2,25,0.5134976525821596
Player2,34,0.5133470225872689
Player2,17,0.5131964809384164
Player1,27,0.5133391967165054
Player1,50,0.5134818288393904
Player1,25,0.5136243773806036
Player1,86,0.513766842413591
Player2,18,0.5136163982430454
Player2,19,0.5134660421545667
Player2,18,0.5133157740708224
Player2,17,0.51316559391457
Player2,32,0.5130155016086575
Player2,51,0.5128654970760234
Player1,27,0.5130078924291143
Player2,43,0.5128579777907656
Player2,34,0.5127081507449606
Player1,18,0.5128504672897196
Player2,32,0.5127007299270073
Player1,96,0.5128429655575014
Player1,27,0.5129851181791655
Player2,19,0.5128354725787632
Player1,39,0.5129775444736074
Player1,52,0.5131195335276968
Player1,29,0.5132614398134655
Player2,17,0.5131118881118881
Player2,38,0.5129624235362656
Player2,63,0.5128130460104834
Player2,18,0.5126637554585153
Player2,95,0.5125145518044237
Player1,36,0.512656386383474
Player2,43,0.5125072716695753
Player2,56,0.5123582436754871
Player1,84,0.5125
Player1,15,0.5126416739319966
Player1,34,0.5127832655432888
Player2,42,0.5126343305257043
Player1,18,0.5127758420441347
Player1,21,0.5129172714078375
Player1,14,0.5130586186883344
Player1,27,0.5131998839570641
Player1,32,0.5133410672853829
Player2,14,0.5131922296317774
Player1,80,0.5133333333333333
Player2,36,0.513184584178499
Player2,15,0.5130359212050984
Player2,103,0.5128873443382566
Player1,104,0.5130283729009844
Player2,34,0.5128798842257598
Player2,39,0.5127314814814815
Player1,19,0.5128724327451547
Player2,23,0.5127241179872759
Player2,38,0.5125758889852559
Player1,12,0.5127167630057804
Player1,23,0.5128575556197631
Player1,52,0.512998266897747
Player1,33,0.5131388969101934
Player1,16,0.5132794457274826
Player1,27,0.5134199134199134
Player2,43,0.513271783035199
Player2,24,0.5131237381021055
Player1,24,0.5132641291810842
Player1,33,0.5134044393196887
Player1,72,0.5135446685878963
Player1,21,0.5136848170556035
Player1,18,0.5138248847926268
Player2,24,0.513676936366254
Player1,22,0.5138169257340242
Player1,57,0.5139568345323741
Player2,79,0.5138089758342923
Player1,81,0.5139488064423353
Player2,65,0.5138010350776309
Player1,25,0.5139407875826387
Player1,28,0.514080459770115
Player1,25,0.514220051709279
Player2,33,0.5140723721998851
Player2,20,0.513924777490669
Player2,77,0.5137772675086107
Player1,31,0.5139167862266858
Player1,38,0.5140562248995983
Player1,13,0.5141955835962145
Player2,13,0.5140481651376146
Player2,63,0.5139008311837203
Player2,47,0.5137535816618911
Player2,72,0.5136064164995703
Player1,18,0.5137457044673539
Player2,36,0.5135986258230747
Player1,12,0.5137378362907842
Player1,65,0.5138769670958512
Player2,17,0.5137299771167048
Player2,16,0.513583071203889
Player2,69,0.5134362492853058
Player2,56,0.5132895112889397
Player2,17,0.5131428571428571
Player1,35,0.5132819194515853
Player2,69,0.5131353512278698
Player1,37,0.5132743362831859
Player1,44,0.5134132420091324
Player1,11,0.5135520684736091
Player1,18,0.5136908157444381
Player2,12,0.5135443398916453
Player2,17,0.5133979475484607
Player1,23,0.5135366201196923
Player1,60,0.5136752136752136
Player1,23,0.5138137282825406
Player2,47,0.5136674259681093
Player1,19,0.5138058639339596
Player1,22,0.5139442231075697
Player2,94,0.5137980085348507
Player1,18,0.5139362912400455
Player1,25,0.5140744953085016
Player1,10,0.5142126208072768
Player2,26,0.5140664961636828
Player1,86,0.5142045454545454
Player1,11,0.5143425163305879
Player1,208,0.514480408858603
Player2,74,0.5143343741129719
Player2,31,0.5141884222474461
Player1,45,0.5143262411347518
Player1,88,0.5144639818491208
Player1,33,0.5146016444570456
Player1,84,0.5147392290249433
Player1,13,0.5148767356191556
Player1,22,0.515014164305949
Player2,20,0.5148683092608326
Player2,21,0.5147225368063421
Player1,19,0.5148598924426833
Player1,20,0.5149971703452179
Player1,29,0.5151343705799152
Player1,46,0.5152714932126696
Player1,113,0.5154085383093017
Player1,30,0.5155455059355568
Player1,117,0.5156823961571065
Player1,72,0.515819209039548
Player1,21,0.5159559446484044
Player1,50,0.5160926030491247
Player2,28,0.5159469376234829
Player1,56,0.5160835214446953
Player2,28,0.5159379407616361
Player1,34,0.5160744500846024
Player1,83,0.5162108824358613
Player1,12,0.5163472378804961
Player2,112,0.5162017469709778
Player2,45,0.516056338028169
Player1,27,0.516192621796677
Player2,45,0.5160472972972973
Player1,35,0.5161835068955812
