winner,turns,win_rate
Human,35,0.4944158075601375
AI,59,0.49463288965221125
Human,23,0.4944206008583691
Human,42,0.4942084942084942
AI,20,0.4944253859348199
Human,28,0.4942134590655808
AI,36,0.4944301628106255
AI,25,0.49464668094218417
Human,17,0.4944349315068493
AI,55,0.4946512623020967
AI,38,0.4948674080410607
Human,102,0.4946558358272766
AI,18,0.4948717948717949
Human,32,0.4946604015378044
Human,39,0.49444918872758326
AI,23,0.4946649594536918
Human,29,0.49445392491467577
AI,83,0.4946695095948827
Human,23,0.49445865302642794
AI,53,0.49467405198125264
AI,70,0.4948892674616695
AI,37,0.49510429970200087
AI,18,0.49531914893617024
Human,54,0.4951084644831986
Human,45,0.49489795918367346
Human,26,0.49468763280917977
AI,94,0.4949022939677145
Human,54,0.49469214437367304
Human,19,0.49448217317487264
Human,20,0.4942723801442512
AI,20,0.4944868532654792
AI,19,0.4947011445527766
Human,185,0.4944915254237288
Human,106,0.49428208386277
AI,48,0.4944961896697714
Human,160,0.4942869234024545
Human,27,0.494077834179357
AI,33,0.49429175475687104
Human,75,0.4940828402366864
AI,49,0.49429657794676807
Human,33,0.49408783783783783
Human,26,0.4938792739552554
Human,33,0.4936708860759494
Human,20,0.4934626739772248
Human,39,0.49325463743676223
Human,36,0.49304677623261695
Human,13,0.4928390901432182
AI,19,0.49305263157894735
Human,15,0.49284511784511786
Human,18,0.492637778712663
AI,30,0.4928511354079058
AI,19,0.4930643127364439
Human,77,0.4928571428571429
Human,16,0.49265014699706006
Human,63,0.4924433249370277
Human,32,0.4922366764582459
Human,67,0.49203020134228187
AI,11,0.49224318658280924
Human,21,0.4920368818105616
Human,12,0.49183074989526604
AI,34,0.49204355108877723
AI,15,0.49225617413143574
Human,21,0.4920502092050209
Human,14,0.4918444165621079
Human,83,0.4916387959866221
AI,97,0.49185123276222315
Human,25,0.49164578111946533
AI,15,0.4918580375782881
Human,17,0.49165275459098495
AI,21,0.4918648310387985
AI,48,0.4920767306088407
Human,40,0.49187161317215505
Human,25,0.49166666666666664
Human,18,0.4914618908788005
AI,58,0.4916736053288926
Human,44,0.4914689970869746
Human,45,0.49126455906821964
Human,80,0.4910602910602911
Human,33,0.4908561928512053
AI,21,0.49106771915247194
AI,16,0.49127906976744184
Human,80,0.49107513491075133
AI,22,0.4912863070539419
AI,21,0.4914973040232269
Human,93,0.49129353233830847
Human,60,0.4910899295482801
AI,44,0.49130074565037285
AI,51,0.4915113871635611
AI,68,0.4917218543046358
Human,32,0.49151841125362017
Human,43,0.4913151364764268
AI,63,0.4915254237288136
Human,103,0.49132231404958676
Human,18,0.49111937216026436
Human,67,0.49091659785301406
Human,84,0.4907139909203467
Human,61,0.4905115511551155
AI,33,0.49072164948453606
AI,17,0.4909315746084089
AI,33,0.49114132674083233
AI,46,0.4913509060955519
AI,51,0.4915603128859613
AI,36,0.49176954732510286
AI,27,0.4919786096256685
AI,26,0.4921875
Human,110,0.4919852034525277
Human,19,0.4917830731306491
Human,28,0.4915811088295688
AI,32,0.4917898193760263
AI,15,0.4919983586376693
Human,25,0.4917965545529122
AI,93,0.4920049200492005
Human,93,0.4918032786885246
AI,41,0.4920114707087259
AI,142,0.49221949221949224
Human,34,0.4920180106426525
AI,54,0.49222585924713586
Human,14,0.4920245398773006
AI,72,0.4922322158626329
AI,51,0.4924397221087045
Human,53,0.4922385620915033
AI,29,0.4924458962841976
Human,25,0.4922448979591837
AI,23,0.4924520603835169
AI,22,0.4926590538336052
Human,16,0.4924582144313086
Human,17,0.49225753871230643
AI,54,0.4924643584521385
AI,36,0.49267100977198697
AI,21,0.4928774928774929
Human,31,0.4926769731489015
AI,33,0.4928832858885726
AI,44,0.49308943089430896
Human,44,0.4928890694839496
AI,26,0.4930950446791227
AI,29,0.4933008526187576
AI,70,0.4935064935064935
Human,34,0.49330628803245435
AI,104,0.4935117599351176
AI,13,0.49371706526145115
Human,19,0.49351701782820095
AI,31,0.4937221547185095
AI,40,0.4939271255060729
AI,22,0.4941319303925536
AI,32,0.494336569579288
Human,68,0.49413667610190054
Human,25,0.4939369442198868
Human,24,0.49373737373737375
AI,20,0.4939418416801292
AI,23,0.494146144529673
Human,29,0.4939467312348668
Human,22,0.4937474788221057
AI,20,0.4939516129032258
AI,31,0.494155582426441
Human,57,0.4939564867042707
Human,16,0.4937575513491744
Human,51,0.49355877616747185
Human,64,0.49336016096579477
Human,49,0.49316170555108607
AI,15,0.49336550060313633
Human,27,0.49316720257234725
AI,37,0.4933708316593009
Human,33,0.4931726907630522
AI,17,0.49337615415495784
AI,28,0.49357945425361155
Human,8,0.49338146811071
Human,23,0.49318364073777066
AI,19,0.4933867735470942
Human,41,0.4931891025641026
AI,79,0.4933920704845815
Human,23,0.4931945556445156
Human,26,0.49299719887955185
AI,18,0.4932
AI,131,0.4934026389444222
Human,33,0.49320543565147884
Human,42,0.4930083899320815
AI,16,0.4932108626198083
AI,37,0.4934131736526946
AI,30,0.49361532322426177
AI,122,0.4938173115277224
AI,54,0.49401913875598086
AI,57,0.49422080510163413
AI,32,0.4944223107569721
AI,33,0.4946236559139785
AI,16,0.4948248407643312
Human,22,0.49462793473935535
AI,24,0.49482895783611774
AI,45,0.49502982107355864
AI,44,0.49523052464228934
AI,61,0.4954310687326182
AI,74,0.49563145353455124
Human,42,0.49543469630805875
Human,57,0.49523809523809526
Human,26,0.4950416501388338
Human,71,0.4948453608247423
AI,87,0.4950455806579469
Human,33,0.4948494453248811
AI,17,0.49504950495049505
AI,48,0.49524940617577196
Human,16,0.4950534230312624
Human,17,0.49485759493670883
Human,34,0.49466192170818507
AI,16,0.49486166007905136
Human,62,0.49466613986566577
AI,126,0.4948657187993681
AI,9,0.49506514015001973
AI,14,0.4952644041041831
AI,47,0.49546351084812623
Human,15,0.4952681388012618
AI,59,0.49546708711076076
Human,39,0.49527186761229314
Human,62,0.49507680189050807
Human,47,0.4948818897637795
Human,26,0.4946871310507674
Human,48,0.494492525570417
AI,53,0.4946913094769957
Human,65,0.4944968553459119
Human,52,0.4943025540275049
AI,12,0.49450117831893164
AI,33,0.49469964664310956
Human,61,0.4945054945054945
AI,51,0.4947038054138878
Human,11,0.4945098039215686
AI,21,0.4947079576636613
Human,31,0.4945141065830721
AI,79,0.49471210340775557
AI,30,0.49490994518402504
Human,72,0.49471624266144815
AI,26,0.49491392801251954
AI,13,0.4951114587407118
AI,66,0.4953088350273651
Human,34,0.49511527940601796
AI,78,0.4953125
Human,54,0.4951190941038657
Human,105,0.49492583918813426
Human,16,0.49473273507608273
AI,44,0.4949297971918877
AI,87,0.4951267056530214
AI,62,0.495323460639127
AI,17,0.4955200623295676
Human,41,0.4953271028037383
Human,48,0.4951342934994161
AI,32,0.4953307392996109
Human,26,0.49513807856865033
AI,86,0.4953343701399689
Human,106,0.49514185775359504
AI,134,0.49533799533799533
AI,13,0.4955339805825243
Human,27,0.4953416149068323
AI,17,0.4955374466433838
AI,92,0.495733126454616
AI,67,0.49592865451725476
AI,44,0.49612403100775193
AI,87,0.49631925610228594
Human,25,0.49612703330751357
AI,35,0.49632210607820365
AI,62,0.4965170278637771
AI,17,0.49671179883945843
AI,28,0.49690641918020106
AI,49,0.49710088906068806
AI,22,0.4972952086553323
Human,16,0.49710312862108924
Human,31,0.4969111969111969
AI,25,0.49710536472404476
Human,29,0.49691358024691357
AI,25,0.49710759737755494
Human,29,0.4969159599074788
Human,38,0.49672447013487475
AI,8,0.49691833590138673
Human,46,0.496726992683866
Human,31,0.49653579676674364
AI,43,0.4967295113505194
Human,39,0.49653846153846154
AI,33,0.49673202614379086
AI,26,0.49692544196771715
Human,36,0.4967345370726085
AI,28,0.4969278033794163
AI,201,0.4971209213051823
Human,15,0.49693016116653876
Human,36,0.4967395473724588
AI,54,0.49693251533742333
AI,29,0.4971253353775393
Human,77,0.49693486590038316
Human,148,0.49674454232094983
Human,93,0.49655436447166923
AI,75,0.4967470340604669
AI,18,0.49693955623565417
Human,106,0.49674952198852773
AI,26,0.4969418960244648
AI,15,0.4971341230416507
Human,35,0.4969442322383499
Human,14,0.4967544864452081
AI,20,0.49694656488549616
Human,90,0.49675696299122474
Human,13,0.4965675057208238
AI,35,0.4967594357605795
Human,15,0.4965701219512195
AI,11,0.49676190476190474
Human,21,0.49657273419649656
Human,32,0.4963837076513133
AI,36,0.4965753424657534
Human,60,0.49638645872955495
Human,27,0.49619771863117873
AI,29,0.49638920562523753
Human,61,0.49620060790273557
Human,12,0.49601215343714394
AI,32,0.4962034927866363
AI,41,0.4963946869070209
AI,30,0.4965857359635812
AI,35,0.49677664012135003
Human,33,0.4965883244882487
AI,75,0.49677908298597956
Human,23,0.4965909090909091
AI,17,0.4967815221507005
AI,50,0.49697199091597277
AI,30,0.49716231555051077
AI,60,0.4973524962178517
Human,54,0.497164461247637
Human,27,0.4969765684051398
AI,33,0.4971666037023045
Human,21,0.49697885196374625
Human,48,0.4967912419781049
Human,47,0.49660377358490565
AI,109,0.4967936627687665
Human,11,0.49660633484162897
AI,33,0.4967960799095364
AI,12,0.49698568198944987
Human,28,0.4967984934086629
AI,18,0.49698795180722893
Human,18,0.4968009032743696
Human,77,0.4966139954853273
Human,68,0.49642722828130875
Human,55,0.49624060150375937
Human,34,0.496054114994363
AI,14,0.4962434259954921
Human,16,0.496057078482914
AI,20,0.49624624624624625
AI,17,0.49643527204502813
Human,29,0.49624906226556637
Human,14,0.49606299212598426
AI,66,0.4962518740629685
Human,34,0.49606594230048706
AI,68,0.49625468164794007
Human,34,0.4960688880569075
Human,27,0.4958832335329341
Human,46,0.49569771791994016
AI,20,0.49588631264023936
Human,16,0.49570093457943926
Human,51,0.49551569506726456
Human,60,0.49533059394844975
Human,59,0.49514563106796117
AI,49,0.49533407988055245
AI,14,0.4955223880597015
Human,50,0.495337560611712
Human,33,0.49515287099179717
Human,32,0.4949683190458442
AI,46,0.4951564828614009
Human,46,0.4949720670391061
AI,74,0.4951600893521966
AI,89,0.495347971715668
AI,46,0.4955357142857143
AI,21,0.49572331721829677
Human,59,0.4955390334572491
AI,33,0.49572649572649574
AI,46,0.4959138187221397
Human,32,0.4957296695135537
AI,40,0.495916852264291
AI,39,0.4961038961038961
Human,27,0.49591988130563797
Human,46,0.4957360029662588
Human,13,0.4955522609340252
AI,25,0.4957391626528344
AI,38,0.49592592592592594
AI,17,0.49611255090707146
AI,22,0.49629903774981493
Human,30,0.4961154273029967
AI,60,0.496301775147929
Human,28,0.49611829944547137
Human,69,0.4959349593495935
Human,74,0.4957517547100111
AI,76,0.49593796159527326
AI,13,0.49612403100775193
AI,42,0.496309963099631
Human,24,0.4961268904463298
Human,13,0.49594395280235987
AI,73,0.4961297456690011
Human,55,0.49594694178334564
AI,49,0.49613259668508286
Human,13,0.4959499263622975
Human,66,0.49576739050423263
AI,48,0.49595290654893304
AI,45,0.4961382861346083
Human,19,0.4959558823529412
AI,19,0.4961411245865491
AI,18,0.49632623071271126
Human,68,0.4961439588688946
AI,34,0.49632892804698975
Human,18,0.4961467889908257
Human,23,0.495964783565664
AI,99,0.4961496149614962
Human,27,0.4959677419354839
AI,113,0.49615243679003296
Human,65,0.495970695970696
Human,48,0.4957890882460637
Human,37,0.4956076134699854
AI,13,0.49579216977680207
AI,14,0.4959765910753475
AI,37,0.49616087751371113
Human,17,0.4959795321637427
Human,44,0.4957983193277311
AI,18,0.4959824689554419
Human,34,0.49580138736765245
Human,15,0.49562043795620436
Human,80,0.495439620576432
AI,80,0.49562363238512036
Human,32,0.4954429456799125
Human,107,0.49526239067055394
Human,36,0.49508196721311476
Human,9,0.49490167516387473
AI,13,0.4950855478704041
Human,13,0.4949053857350801
AI,89,0.49508912331757005
Human,13,0.4949090909090909
AI,21,0.495092693565976
AI,38,0.4952761627906977
Human,78,0.4950962586269524
Human,11,0.49491648511256353
Human,42,0.49473684210526314
Human,31,0.49455732946298986
Human,30,0.49437794704388827
AI,18,0.4945612762871646
AI,25,0.4947444726350127
Human,15,0.4945652173913043
AI,63,0.4947482796088374
Human,125,0.4945691527878349
Human,16,0.49439015562794064
Human,47,0.49421128798842257
AI,57,0.49439421338155515
AI,38,0.4945770065075922
AI,53,0.49475966750993855
Human,29,0.4945809248554913
AI,33,0.49476345250993137
AI,92,0.49494584837545125
AI,115,0.49512811259473116
Human,35,0.494949494949495
Human,52,0.49477100613054453
AI,52,0.49495313626532084
AI,45,0.49513513513513513
Human,23,0.49495677233429397
Human,18,0.49477853799063737
Human,29,0.4946004319654428
Human,24,0.4944224541201871
Human,81,0.49424460431654677
Human,22,0.49406688241639696
Human,13,0.49388928828181167
Human,28,0.4937118217750629
Human,63,0.49353448275862066
Human,60,0.4933572710951526
AI,34,0.49353912419239054
AI,73,0.4937208467886616
Human,47,0.4935437589670014
AI,23,0.49372534958766584
AI,14,0.4939068100358423
AI,19,0.4940881404514511
AI,32,0.49426934097421205
Human,22,0.4940923737916219
AI,26,0.4942734430923407
AI,17,0.49445438282647586
AI,38,0.4946351931330472
AI,19,0.4948158741508759
Human,23,0.49463902787705505
Human,46,0.49446230796713114
AI,22,0.49464285714285716
AI,29,0.49482327740092824
Human,15,0.49464668094218417
AI,31,0.4948269711023903
Human,87,0.4946504992867332
Human,52,0.4944741532976827
Human,23,0.4942979330007128
AI,51,0.49447809048806557
Human,17,0.4943019943019943
Human,42,0.494126023495906
Human,24,0.49395017793594304
Human,20,0.4937744574884383
AI,72,0.49395448079658605
AI,31,0.4941343761109136
Human,73,0.4939587775408671
AI,57,0.49413854351687386
Human,30,0.4939630681818182
Human,22,0.49378771742988997
Human,23,0.4936124911284599
Human,100,0.4934373891450869
AI,28,0.49361702127659574
AI,13,0.49379652605459057
AI,48,0.4939759036144578
Human,8,0.49380092100602196
AI,34,0.4939801699716714
AI,31,0.4941592920353982
AI,26,0.4943382873319179
Human,48,0.49416342412451364
AI,12,0.49434229137199437
Human,12,0.4941675503711559
Human,21,0.4939929328621908
Human,50,0.49381843871423525
Human,13,0.4936440677966102
AI,23,0.49382280268266854
Human,41,0.4936485532815808
AI,81,0.49382716049382713
Human,31,0.4936530324400564
AI,15,0.4938315121607332
Human,11,0.49365750528541225
Human,20,0.4934836209933075
AI,46,0.4936619718309859
Human,24,0.4934882083773319
AI,32,0.49366643209007743
Human,50,0.49349278930707
AI,104,0.4936708860759494
Human,30,0.49349736379613357
Human,35,0.4933239634574842
AI,33,0.49350193185809627
AI,30,0.4936797752808989
AI,35,0.49385749385749383
AI,26,0.49403508771929827
AI,123,0.49421255699754474
Human,49,0.494039270687237
Human,52,0.49386610585348756
Human,11,0.49369306236860544
Human,60,0.49352014010507883
AI,60,0.49369747899159666
AI,47,0.49387469373468673
Human,117,0.49370188943317006
AI,25,0.4938789786638685
AI,20,0.49405594405594405
Human,42,0.493883257602237
AI,14,0.49406009783368277
AI,61,0.49423681453021306
AI,34,0.49441340782122906
Human,30,0.4942408376963351
AI,30,0.494417306350314
Human,22,0.4942448552493896
AI,26,0.49442119944211993
AI,13,0.4945974207040781
AI,92,0.49477351916376305
Human,44,0.4946011842563567
Human,27,0.49442896935933145
AI,31,0.4946049425687435
AI,52,0.49478079331941544
AI,13,0.49495652173913046
AI,24,0.4951321279554937
Human,88,0.49496002780674314
AI,68,0.495135510771369
AI,81,0.4953108718304967
Human,67,0.4951388888888889
AI,49,0.4953141270392225
AI,32,0.4954892435808466
Human,34,0.4953173777315297
Human,25,0.49514563106796117
Human,26,0.4949740034662045
AI,56,0.49514899514899513
Human,14,0.49497748527883617
AI,18,0.4951523545706371
AI,27,0.4953271028037383
Human,83,0.49515570934256053
Human,10,0.4949844344517468
AI,20,0.4951590594744122
AI,13,0.4953335637746284
AI,24,0.49550794747753973
Human,12,0.49533678756476685
Human,39,0.4951657458563536
AI,53,0.49534000690369345
AI,122,0.49551414768806074
AI,91,0.4956881683339082
Human,17,0.49551724137931036
AI,31,0.4956911409858669
AI,14,0.49586492074431426
Human,50,0.4956941095418533
Human,27,0.49552341597796146
Human,18,0.4953528399311532
Human,27,0.4951823812801101
Human,32,0.49501203990368076
Human,149,0.4948418156808803
Human,94,0.4946717084908903
AI,22,0.4948453608247423
AI,49,0.49501889385091036
AI,88,0.4951923076923077
AI,33,0.49536560247167866
AI,12,0.4955387783115992
AI,37,0.4957118353344768
AI,32,0.49588477366255146
AI,27,0.49605759341789507
Human,19,0.49588759424263196
Human,24,0.4957177115450497
Human,59,0.49554794520547946
Human,122,0.4953782951044163
AI,72,0.49555099247091033
AI,63,0.49572357167293873
Human,31,0.49555403556771543
AI,13,0.49572649572649574
AI,12,0.4958988380041012
AI,27,0.4960710625213529
AI,26,0.4962431693989071
AI,35,0.49641515875725506
AI,96,0.49658703071672355
Human,54,0.49641760491299897
Human,107,0.49624829467939974
AI,25,0.4964200477326969
AI,134,0.49659168370824813
AI,13,0.496763202725724
AI,40,0.49693460490463215
Human,30,0.49676540687776644
Human,27,0.49659632402995235
Human,38,0.4964273562436203
AI,18,0.4965986394557823
AI,43,0.4967698061883713
Human,75,0.4966009517335146
Human,20,0.4964322120285423
Human,23,0.49626358695652173
Human,54,0.4960950764006791
AI,34,0.49626612355736593
Human,66,0.496097726501527
Human,51,0.49592944369063774
AI,15,0.49610037300779924
AI,24,0.49627118644067797
Human,40,0.49610301592680445
AI,14,0.4962737127371274
Human,44,0.49610565526583134
AI,12,0.4962762356127285
AI,81,0.4964467005076142
AI,18,0.496617050067659
AI,65,0.49678728440987485
Human,27,0.4966193373901285
Human,96,0.4964515038864481
Human,23,0.4962837837837838
AI,29,0.49645390070921985
AI,22,0.49662390276839974
AI,43,0.49679379007762403
AI,82,0.49696356275303644
AI,111,0.49713322091062395
AI,32,0.49730276466621715
Human,106,0.4971351533535558
AI,52,0.4973045822102426
Human,76,0.49713708319299427
Human,50,0.49696969696969695
Human,38,0.49680242342645575
AI,30,0.496971736204576
Human,26,0.49680457450386817
AI,30,0.4969737726967048
Human,38,0.4968067226890756
Human,35,0.49663978494623656
AI,17,0.4968088679879073
AI,84,0.49697783747481533
Human,22,0.4968110104061766
AI,50,0.4969798657718121
AI,73,0.4971486078497149
AI,86,0.4973172367538565
Human,90,0.4971505196111297
AI,122,0.4973190348525469
AI,43,0.49748743718592964
Human,45,0.4973208305425318
AI,77,0.49748911951791097
Human,37,0.49732262382864795
Human,36,0.4971562395449983
AI,38,0.4973244147157191
Human,24,0.4971581410899365
AI,24,0.49732620320855614
AI,21,0.497494153023722
AI,12,0.49766199064796257
Human,24,0.4974958263772955
Human,41,0.49732977303070763
AI,43,0.4974974974974975
Human,51,0.4973315543695797
Human,26,0.49716572190730246
Human,85,0.497
AI,77,0.4971676107964012
Human,41,0.49700199866755496
AI,49,0.49716949716949715
Human,39,0.4970039946737683
Human,110,0.49683860232945093
AI,32,0.49700598802395207
Human,60,0.4968407050216162
Human,35,0.4966755319148936
AI,49,0.4968428049185776
AI,60,0.49700996677740866
AI,35,0.4971770176021255
AI,18,0.49734395750332006
Human,22,0.49717889147029537
AI,84,0.4973457199734572
AI,33,0.4975124378109453
AI,38,0.4976790450928382
Human,30,0.497514086841233
Human,21,0.49734923790589797
Human,98,0.4971844981782047
AI,54,0.49735099337748345
AI,101,0.49751737835153925
AI,66,0.49768365320979485
AI,17,0.4978498180615283
Human,31,0.4976851851851852
Human,18,0.4975206611570248
AI,70,0.4976867151354924
Human,26,0.4975222993062438
Human,13,0.49735799207397624
Human,36,0.4971937933311324
AI,142,0.49735973597359734
AI,45,0.4975255691191026
AI,32,0.49769129287598945
Human,56,0.49752720079129575
AI,52,0.4976928147659855
AI,39,0.49785831960461285
AI,20,0.4980237154150198
Human,12,0.4978597299967073
Human,25,0.4976958525345622
AI,45,0.497861138532412
AI,96,0.4980263157894737
AI,113,0.498191384413022
Human,21,0.4980276134122288
AI,53,0.4981925731186329
Human,105,0.4980289093298292
AI,29,0.49819376026272577
AI,120,0.4983585029546947
Human,14,0.4981949458483754
Human,85,0.49803149606299213
AI,65,0.49819612987864875
Human,57,0.4980327868852459
AI,101,0.4981973123566044
AI,14,0.4983617300131062
Human,12,0.49819849328529314
AI,16,0.49836280288146695
AI,15,0.49852700490998364
Human,21,0.49836387434554974
AI,57,0.4985279685966634
Human,47,0.49836494440810986
AI,53,0.4985289310232102
AI,38,0.49869281045751634
AI,63,0.4988565828160732
AI,26,0.4990202482037884
AI,83,0.49918380672543256
AI,24,0.4993472584856397
AI,63,0.49951060358890703
AI,36,0.49967384213959554
AI,19,0.49983697424193024
AI,58,0.5
AI,59,0.5001629195177583
Human,71,0.5
AI,15,0.5001628134158255
AI,62,0.5003255208333334
AI,17,0.5004881223560039
AI,14,0.5006506180871828
Human,24,0.5004878048780488
Human,31,0.5003250975292588
Human,32,0.5001624959376015
Human,19,0.5
AI,23,0.5001623903864891
Human,37,0.5
Human,64,0.49983771502758845
AI,56,0.5
Human,74,0.4998378203048978
Human,29,0.4996757457846952
Human,52,0.4995137763371151
Human,27,0.499351911860013
Human,16,0.49919015225137675
Human,25,0.4990284974093264
Human,88,0.49886694723211394
AI,12,0.49902912621359224
Human,46,0.4988676803623423
AI,86,0.49902975420439843
Human,70,0.49886841254445524
AI,24,0.49903038138332256
Human,36,0.4988691437802908
Human,119,0.49870801033591733
AI,43,0.49886987407168226
Human,15,0.4987088444157521
Human,58,0.4985479186834463
Human,31,0.49838709677419357
AI,33,0.4985488552079974
AI,110,0.49871050934880723
Human,50,0.4985497905252981
AI,44,0.49871134020618557
Human,16,0.4985507246376812
AI,20,0.4987121699935608
Human,18,0.49855165754747344
AI,18,0.49871299871299873
AI,11,0.4988742360887745
AI,46,0.49903536977491963
Human,38,0.4988749598199936
AI,70,0.4990359897172236
AI,17,0.4991969161580469
AI,44,0.4993577392421323
AI,17,0.49951845906902087
Human,65,0.4993581514762516
AI,29,0.49951876804619827
AI,38,0.4996792815907633
AI,69,0.49983969220904134
Human,45,0.4996794871794872
AI,65,0.49983979493752
AI,26,0.5
Human,30,0.49983989753442204
AI,42,0.5
Human,176,0.49984
AI,26,0.5
Human,38,0.49984010233450593
AI,42,0.5
AI,11,0.5001597954618089
AI,50,0.5003194888178913
Human,56,0.5001596933886937
AI,30,0.5003192848020435
Human,24,0.5001595914458985
Human,25,0.5
AI,57,0.5001594896331738
AI,22,0.5003188775510204
AI,25,0.5004781638508129
Human,39,0.5003186743148502
Human,36,0.5001592863969417
Human,47,0.5
Human,24,0.49984081502706146
Human,9,0.4996817313812858
Human,24,0.4995227489659561
AI,14,0.4996819338422392
Human,22,0.49952305246422896
Human,17,0.4993642720915448
Human,14,0.4992055926278996
AI,34,0.4993646759847522
AI,69,0.4995236583042236
AI,50,0.4996825396825397
AI,51,0.4998413202158045
AI,26,0.5
Human,39,0.4998414208690136
AI,78,0.5
AI,25,0.5001584786053883
Human,85,0.5
Human,58,0.4998416217928413
Human,57,0.499683343888537
AI,19,0.4998417220639443
AI,40,0.5
AI,59,0.500158177791838
Human,13,0.5
AI,19,0.5001580777742649
AI,72,0.5003160556257902
Human,46,0.5001579778830963
AI,56,0.5003158559696779
Human,54,0.5001578781180929
AI,22,0.5003156565656566
AI,25,0.5004733354370464
Human,35,0.5003154574132492
AI,15,0.5004730368968779
AI,24,0.5006305170239597
Human,79,0.5004727387330602
Human,31,0.5003150598613737
Human,74,0.5001574803149607
Human,29,0.5
AI,21,0.5001573811772112
AI,72,0.500314663310258
Human,26,0.5001572821642026
Human,15,0.5
AI,49,0.5001571832756995
AI,50,0.5003142677561282
Human,44,0.5001570845114671
Human,38,0.5
AI,37,0.5001569858712716
AI,76,0.5003138731952291
AI,25,0.5004706620646376
Human,15,0.5003136762860728
AI,13,0.5004703668861712
Human,27,0.5003134796238244
Human,32,0.5001566906925728
Human,49,0.5
AI,11,0.5001565925461948
AI,34,0.5003130870381967
AI,29,0.5004694835680751
AI,22,0.5006257822277848
Human,12,0.5004691898654989
Human,59,0.5003126954346466
Human,34,0.5001562988433885
Human,29,0.5
Human,12,0.499843798812871
Human,19,0.49968769519050593
Human,98,0.49953168904152356
Human,37,0.4993757802746567
AI,33,0.4995319812792512
Human,33,0.49937616968184656
AI,53,0.49953227315247895
Human,31,0.4993765586034913
AI,27,0.49953256466188845
AI,16,0.4996884735202492
AI,15,0.49984428526938646
AI,12,0.5
Human,54,0.49984438219732336
AI,22,0.5
Human,22,0.4998444790046656
Human,65,0.49968905472636815
AI,25,0.49984457569163815
Human,77,0.4996892479801119
AI,17,0.49984467225846535
AI,108,0.5
AI,23,0.500155231294629
Human,37,0.5
AI,27,0.5001551349674217
AI,32,0.5003101736972705
Human,62,0.5001550387596899
Human,81,0.5
AI,79,0.5001549426712116
Human,31,0.5
AI,31,0.5001548467017652
AI,72,0.5003095975232198
AI,89,0.500464252553389
AI,32,0.5006188118811881
Human,10,0.5004639653572533
Human,45,0.5003092145949288
AI,145,0.5004636785162287
Human,43,0.5003090234857849
Human,30,0.5001544640098857
Human,13,0.5
AI,39,0.5001543686322939
Human,73,0.5
Human,24,0.4998457266275841
AI,26,0.5
AI,33,0.5001541782300339
Human,23,0.5
AI,21,0.5001540832049307
Human,23,0.5
Human,23,0.49984601170311055
Human,89,0.499692118226601
Human,58,0.4995383194829178
AI,32,0.4996923076923077
Human,42,0.49953860350661333
Human,15,0.4993849938499385
AI,37,0.49953888718106365
AI,122,0.49969268592501537
AI,57,0.4998463901689708
AI,50,0.5
AI,15,0.500153515505066
Human,95,0.5
Human,14,0.4998465787051243
AI,24,0.5
AI,151,0.5001533272002453
AI,72,0.5003065603923973
AI,13,0.500459699662887
Human,73,0.5003063725490197
AI,11,0.5004594180704441
AI,20,0.5006123698714023
Human,44,0.5004591368227732
Human,107,0.5003059975520195
AI,25,0.5004588559192413
Human,21,0.5003058103975535
Human,16,0.5001528584530724
AI,84,0.5003056234718827
Human,24,0.5001527650473572
AI,26,0.5003054367745876
Human,20,0.5001526717557252
Human,41,0.5
Human,78,0.49984742142203237
AI,32,0.5
Human,28,0.4998475144861238
AI,22,0.5
AI,37,0.500152392563243
Human,57,0.5
Human,14,0.4998477002741395
Human,57,0.4996954933008526
Human,12,0.4995433789954338
Human,11,0.4993913572732806
AI,71,0.4995436568299361
Human,31,0.49939172749391725
Human,24,0.4992398905442384
AI,24,0.4993920972644377
Human,22,0.49924035247645093
AI,188,0.4993924665856622
Human,66,0.4992408138475554
Human,43,0.4990892531876138
AI,65,0.4992412746585736
Human,21,0.4990898058252427
Human,28,0.4989384288747346
Human,25,0.4987871437234688
Human,68,0.49863595028796603
AI,30,0.4987878787878788
AI,59,0.4989397152378067
AI,42,0.49909145972138097
AI,23,0.4992431123221314
Human,59,0.49909200968523004
Human,34,0.4989409984871407
AI,34,0.49909255898366606
AI,17,0.4992440278197762
AI,26,0.49939540507859737
AI,45,0.499546690843155
Human,53,0.49939577039274924
Human,58,0.49924494110540624
Human,39,0.4990942028985507
Human,34,0.4989435556897072
Human,11,0.4987929993964997
AI,17,0.4989441930618401
AI,102,0.49909529553679133
Human,68,0.49894482966536025
Human,25,0.498794454490657
AI,19,0.49894546550165714
AI,36,0.4990963855421687
AI,29,0.49924721469436917
AI,34,0.49939795304033713
Human,24,0.4992476677700873
AI,38,0.4993983152827918
AI,9,0.49954887218045113
AI,24,0.49969933854479853
AI,25,0.4998497144574692
Human,21,0.4996995192307692
Human,32,0.49954941423851007
Human,15,0.4993993993993994
AI,29,0.4995496847793455
AI,56,0.4996998799519808
AI,19,0.49984998499849986
Human,33,0.4997000599880024
Human,16,0.49955022488755624
AI,68,0.4997002398081535
Human,42,0.4995504944560983
AI,18,0.49970041941282206
AI,29,0.4998502545672357
Human,27,0.4997005988023952
Human,48,0.4995510326249626
AI,54,0.49970077797725915
AI,13,0.49985043374214777
Human,10,0.49970095693779903
Human,116,0.49955156950672647
